X,AerocomSystem.controlTower/responseTime:vector
2506.934726327572,2235.59
2507.019310236659,2261.15
2507.278224140852,2222.91
2507.332997171824,2225.08
2507.413785986744,2235.21
2507.499005232753,2219.1
2507.524008450003,2228.95
2507.675552339378,2253.75
2507.938881812696,2249.79
2508.085815029444,2236.33
2508.099624352742,2246.2
2508.172210700695,2242.58
2508.198507859502,2228.15
2508.198817508729,2227.65
2508.218839686205,2239.37
2508.222277583678,2240.47
2508.339662859072,2241.97
2508.650627002856,2244.98
2508.661063902795,2253.84
2508.865969304212,2258.69
2508.941761323217,2248.57
2508.993185666685,2229.33
2509.097760684324,2258.92
2509.135893784408,2258.46
2509.363618229687,2231.13
2509.37933151553,2235.3
2509.554168933379,2252.86
2509.565219031108,2237.1
2509.617783966219,2236.74
2509.921138446712,2238.17
2509.937789480634,2254.4
2510.002699118077,2226.36
2510.139142609733,2239.43
2510.195043932497,2244.45
2510.20695367619,2231.29
2510.344101671615,2247.92
2510.347841598607,2263.19
2510.352460566723,2220.58
2510.388969179777,2251.41
2510.510547267206,2227.82
2510.715649823304,2230.61
2510.744008769459,2236.92
2510.774900365221,2246.55
2510.931052260402,2245.16
2510.932660938401,2255.63
2510.962230029513,2234.8
2511.137172087494,2260.87
2511.213018824121,2258.08
2511.369160840716,2239.34
2511.369804249539,2251.03
2511.4758142735,2233.03
2511.499714911943,2261.23
2511.649913795166,2230.07
2511.770284773528,2238.74
2511.782979799508,2244.88
2511.798960327928,2251.38
2512.236888331773,2247.9
2512.409076183021,2240.82
2512.411711615092,2240.3
2512.462974153751,2258.73
2512.490290476289,2237.67
2512.788710749411,2228.11
2512.882187340236,2240.43
2512.88666778839,2227.88
2512.890596799084,2249.42
2512.893122824054,2259.71
2512.933815774353,2231.25
2513.011809243029,2248.47
2513.110322726194,2246.79
2513.217387045028,2253.94
2513.419392583474,2242.15
2513.559804730981,2232.35
2513.647346434478,2245.07
2513.796261402503,2241.02
2513.880618485905,2234.98
2513.900269844412,2230.17
2513.93602420957,2246.79
2514.026804461904,2259.89
2514.269368878804,2260.57
2514.271591423863,2263.72
2514.851542238667,2231.57
2514.983803037847,2247.18
2515.003429715649,2230.13
2515.069386642846,2251.13
2515.19778644526,2259.34
2515.289115175472,2233.1
2515.305205899392,2257.08
2515.334373528371,2230.95
2515.335816257089,2242.84
2515.341799155226,2246.18
2515.508406426548,2241.79
2515.556584829837,2242.98
2515.731463909651,2225.64
2515.868632480287,2268.33
2515.889349354032,2243.42
2515.917985467388,2259.16
2515.985717709539,2265.25
2516.035099885754,2235.35
2516.04664373224,2241.17
2516.075592947567,2251.4
2516.181369637387,2242.33
2516.240329900863,2260.27
2516.306053765932,2243.26
2516.41303304221,2262.09
2516.424017808253,2234.45
2516.435857898128,2261.77
2516.636464677913,2263.44
2516.729573399509,2248.52
2516.895577644525,2266.3
2517.113613553593,2266.64
2517.154519851687,2233.14
2517.213781345384,2244.67
2517.356468739747,2248.72
2517.393138756408,2250.87
2517.476797833445,2257.1
2517.589703216684,2250.72
2517.679445145221,2243.34
2517.692903795464,2238.64
2518.066929864749,2243.81
2518.132619403456,2253.36
2518.590718209993,2243.29
2518.601135586369,2267.81
2518.83575248369,2259.39
2518.866197704134,2258.06
2518.903389491827,2233.73
2519.035034988456,2245.96
2519.182291315654,2247.29
2519.256375619386,2268.61
2519.294717990859,2238.08
2519.29697781945,2234.73
2519.372078138322,2250.89
2519.528969464323,2245.64
2519.53104300445,2254.52
2519.666392483705,2238.05
2519.721910112865,2242.33
2519.755778479684,2255.28
2519.8391309754,2245.83
2519.862411219149,2250.91
2519.918912062529,2269
2519.972122475767,2239.56
2520.184667120123,2245.39
2520.347433263263,2263.64
2520.369064404913,2245.26
2520.458927713032,2263.35
2520.488918428265,2247.42
2520.519783779836,2249.01
2521.073254839691,2241.64
2521.099467011389,2247.25
2521.248000790047,2270.02
2521.345688702724,2262.56
2521.3883996081,2261.93
2521.399500691847,2264.97
2521.545201507988,2239.24
2521.555586279944,2256.73
2521.617985972936,2256.57
2521.776398103436,2252.46
2521.889784151178,2236.78
2522.025704317761,2246.5
2522.431955383876,2274.88
2522.436728337926,2253.89
2522.456929316877,2238.18
2522.462827566319,2271.5
2522.511629645618,2231.79
2522.614613225751,2255.74
2522.633128665735,2249.32
2522.655013676909,2245.85
2522.850149596776,2265.63
2523.164931979838,2238.47
2523.291800359972,2250.71
2523.352575508547,2248.38
2523.393166238877,2256.47
2523.418643434023,2264.41
2523.476539896985,2258.4
2523.516191707767,2248.65
2523.584425473426,2240.49
2523.662758206847,2268.99
2523.662845361713,2268.99
2523.816999260153,2269.06
2523.877153179212,2241.34
2524.020601253357,2252.33
2524.391357364692,2273.52
2524.598947156282,2239.41
2524.639955490476,2263.76
2524.699947904988,2251.44
2524.817149956861,2238.43
2524.849339472373,2260.33
2525.055962219905,2247.78
2525.165088070394,2256.64
2525.172808411848,2273.66
2525.5070729696,2266.18
2525.509330200562,2267.16
2525.54484987314,2272.18
2525.561843503821,2265.11
2525.689931933685,2251.55
2525.701333999439,2251.23
2525.708401542158,2250.65
2525.719870817078,2258.52
2525.760777261617,2253.03
2525.79798522455,2243.13
2525.859776700616,2250.71
2525.88962102961,2244.86
2525.909470531982,2244.01
2525.924414263475,2268.03
2525.967232335656,2251.95
2526.070326314938,2273.86
2526.246781093359,2240.79
2526.310983523764,2243.21
2526.861010649155,2257.57
2527.035192769763,2253.58
2527.086104951355,2272.08
2527.180787752759,2261.99
2527.195486610859,2254.93
2527.20531344086,2258.03
2527.258385591033,2256.66
2527.305611457333,2269.55
2527.446429714433,2260.08
2527.499876051955,2279.58
2527.54292851891,2265.64
2527.737240711576,2266.78
2527.911532517483,2268.42
2527.994281817387,2243.45
2528.024184605782,2241.35
2528.154132856117,2262.78
2528.225090143575,2269.89
2528.236138165822,2250.71
2528.272928956646,2253.34
2528.274786422107,2245.29
2528.318507365813,2262.68
2528.465455613159,2245.58
2528.566467412469,2243.51
2528.620600951014,2246.33
2528.633474038828,2246.7
2528.662477259419,2269.08
2528.672143571489,2251.92
2528.684560982812,2258.63
2528.753480565807,2248.56
2529.105864157961,2253.4
2529.359662675002,2273.06
2529.439356774871,2243.92
2529.45581261028,2256
2529.481330164482,2257.02
2529.59190092379,2274
2529.656999795537,2264.66
2529.672694873675,2256.04
2529.800601205562,2278.86
2529.848575799933,2275.1
2529.905214742191,2263.75
2529.961374100945,2281.02
2530.055423391701,2252.72
2530.128355585399,2261.67
2530.227490087517,2257.53
2530.330090637216,2238.35
2530.430023046405,2252.16
2530.445033964342,2247.37
2530.70308081186,2256.02
2530.851198393785,2246.27
2530.948285868631,2272.42
2531.010863044573,2268.74
2531.097767642155,2245.66
2531.115075957078,2269.75
2531.298153044581,2256.18
2531.307166297332,2244.73
2531.363126642489,2272.75
2531.414506888207,2277.33
2531.669462893494,2279.13
2531.766842621621,2257.6
2531.773790880863,2273.3
2531.918172807738,2280.47
2532.01230616992,2256.62
2532.041676650953,2266.17
2532.102835950668,2258.89
2532.178420075211,2272.47
2532.245440656847,2265.93
2532.480726638197,2280.66
2532.546714330463,2250.04
2532.762612153146,2264.27
2532.773998649426,2258.85
2532.865562299704,2261.43
2532.882546692005,2254.42
2533.114919111616,2252.65
2533.220701698653,2274.17
2533.456845009148,2267.64
2533.488908772127,2263.81
2533.532688287454,2270.87
2533.562190757082,2265.59
2533.744157354323,2260.23
2534.024384842566,2277.9
2534.100055224742,2282.5
2534.184222478492,2277.75
2534.205453941883,2264.81
2534.247633142406,2251.09
2534.423775371025,2259.61
2534.640678352608,2252.46
2534.76996824708,2275.04
2534.808544386592,2261.33
2534.873904253977,2261.09
2534.897326357566,2269.65
2534.924636656675,2264.64
2534.939484107387,2264.88
2535.118364173093,2282.91
2535.248082476522,2268.8
2535.618607713278,2248.92
2535.722008479678,2258.04
2535.901610740387,2283.27
2536.041733820324,2261.71
2536.053172117672,2250.37
2536.054770547256,2252.22
2536.103197890786,2276.83
2536.114766035232,2260.91
2536.125971770938,2281.27
2536.20139613955,2273.1
2536.373454995316,2244.14
2536.384596835048,2260.59
2536.39151395141,2253.2
2536.456448767583,2266.22
2536.533404419753,2264.06
2536.808551029975,2284.93
2536.843904833456,2251.19
2536.880486084013,2272.65
2536.892749979654,2280.73
2537.09264095664,2270.44
2537.263328211294,2263.04
2537.268762154976,2254.5
2537.271029784262,2266.92
2537.545096660147,2283.27
2537.676578174136,2272.35
2537.933973384219,2263.98
2537.95556620212,2260.84
2538.188606701231,2278.41
2538.189067489204,2264.22
2538.282340921224,2255.51
2538.283958235608,2262.67
2538.315198990446,2286.03
2538.324183082288,2282.97
2538.459027848662,2272.26
2538.462389366103,2285.1
2538.71376595238,2254.05
2538.75248350509,2263.13
2538.776277300952,2268.29
2539.024228024756,2287.02
2539.029713183951,2255.14
2539.108983943108,2275.92
2539.118172486186,2260.56
2539.208792174431,2252.86
2539.231223446208,2244.93
2539.246516706797,2269.83
2539.259025113896,2261.3
2539.428940790631,2271.35
2539.441858764511,2264.86
2539.495669349143,2265.69
2539.523838053769,2256.59
2539.561472945532,2289.5
2539.757300848711,2279.51
2539.758346608359,2258.71
2539.849528756377,2283.34
2539.94191687318,2253.22
2539.995774061635,2269.44
2540.009138587041,2256.22
2540.140810739045,2267.45
2540.254021508306,2269.89
2540.485688673213,2281.89
2540.49560402151,2287.57
2540.515717966338,2283.08
2540.653329156159,2285.21
2541.036850626297,2255.32
2541.080834343289,2287.29
2541.145290647556,2263.1
2541.218981015623,2286.81
2541.266481761422,2274.7
2541.284950761033,2255.47
2541.373096015501,2266.94
2541.436683901792,2265.28
2541.658690798111,2254.65
2541.681161634974,2273.87
2541.709402227366,2280.81
2541.720523754539,2258.5
2541.755791444157,2291.57
2541.909561747605,2289.81
2541.947757117676,2270.55
2542.010680856171,2257.65
2542.013882278944,2262.95
2542.310958777414,2283.32
2542.424009472326,2247.92
2542.431498198512,2266.85
2542.519917200551,2271.94
2542.596315307691,2288.48
2542.64375694878,2267.98
2542.73297085302,2260.02
2542.804934810024,2267.52
2542.814715143185,2258.89
2542.951169869813,2269.96
2543.113882248444,2282.61
2543.214014934778,2283.94
2543.219457304541,2260.41
2543.383589476664,2279.11
2543.444505491758,2288.73
2543.640534383991,2287
2543.688498151057,2288.6
2543.791581975233,2257.32
2543.796201935509,2268.14
2544.10708036368,2270.12
2544.578351188434,2278.8
2544.725003663777,2261.33
2544.76848180774,2282.8
2544.816431014767,2270.83
2545.133490542594,2276.37
2545.224077460249,2268.89
2545.333329417745,2286.05
2545.434520559698,2276.69
2545.468204752815,2272.25
2545.685223599071,2270.05
2545.707782477074,2270.85
2545.760291537814,2262.87
2545.769350654324,2259.41
2545.858392416744,2289.2
2545.869738478563,2261.85
2545.912366379056,2281.35
2545.975820353089,2267.85
2546.016687031962,2276.47
2546.062916759117,2260.91
2546.29935916825,2270.04
2546.518442807903,2260.73
2546.559405924811,2267.95
2546.61193413284,2270.19
2546.64119824904,2282.4
2546.785796394449,2271.88
2546.892533323358,2289.15
2546.921786641199,2259.6
2546.965554589079,2280.84
2547.078368335504,2285.95
2547.403532562785,2267.99
2547.427243778503,2276.48
2547.433327713754,2271.96
2547.573598944412,2276.32
2547.634894898629,2273.48
2547.642590638531,2279.78
2547.643214927891,2292.28
2547.646195548541,2292.13
2547.737095915083,2278.26
2547.797631579814,2264.36
2548.01169174717,2253.4
2548.21760065009,2274.86
2548.217868239192,2261.08
2548.243162836373,2272.65
2548.356501963641,2278.53
2548.374481948854,2272.45
2548.420223329299,2281.73
2548.576317733843,2298.01
2548.5857772099,2287.73
2548.598066132282,2288.39
2548.719133495809,2271.4
2548.738214460415,2277.3
2548.852064384454,2262.66
2549.009528667157,2279.94
2549.012632878716,2293.86
2549.247331966346,2274.33
2549.299574262243,2295.11
2549.383484558465,2291.15
2549.509702214103,2261.98
2549.561166604993,2269.38
2549.656818307492,2292.68
2549.750161433343,2273.19
2549.759795165349,2270.7
2549.819140553527,2263.4
2549.854706104504,2266.95
2549.862291076246,2265.56
2549.881454602716,2285.36
2549.904312141093,2286.99
2549.942809746804,2297.49
2549.98649966418,2272.86
2550.031722854109,2267.07
2550.086935156734,2270.64
2550.092229971785,2275.5
2550.347144522519,2255.37
2550.380215256416,2285.46
2550.405688129192,2274.91
2550.533319802294,2274.48
2550.577047155471,2295
2550.780430362668,2273.44
2550.794717667253,2289.51
2550.869981167517,2289.06
2550.945780476076,2266.63
2550.986088716016,2273.5
2550.988734328653,2290.37
2551.00550195946,2281.09
2551.127382873564,2262.98
2551.179262605171,2300.07
2551.212161284327,2264.31
2551.446789564287,2280.34
2551.72068989194,2266.38
2551.820161469232,2293.59
2551.873264521487,2272.14
2551.996702895288,2284.81
2552.253634190243,2289.23
2552.264854746922,2275.53
2552.285840053175,2280.7
2552.36210896214,2272.8
2552.37278041879,2274.41
2552.487051686451,2275.24
2552.494161017224,2293.13
2552.667399988992,2287.56
2552.768854593884,2267.9
2552.860283516931,2296.78
2552.901651446789,2284.87
2553.151599476348,2291.77
2553.18154443014,2297.39
2553.415690571453,2269.27
2553.495003960716,2265.78
2553.535325747271,2292.12
2553.658465929349,2280.26
2553.737275677686,2277.93
2553.923277782004,2302.05
2553.932179330401,2257.99
2554.107763362539,2277.64
2554.212538139808,2277.55
2554.465498599475,2279.32
2554.700347850955,2296.1
2554.755531525978,2277.04
2554.782530452367,2274.55
2555.200380628602,2267.52
2555.272899028604,2298.79
2555.303998069933,2270.66
2555.37147980124,2300.67
2555.397133558691,2286.33
2555.485871211019,2291.57
2555.486790667497,2298.41
2555.504682440147,2290.78
2555.535095724665,2268.82
2555.607540392958,2270.19
2555.699279686574,2279.81
2555.842182600907,2299.35
2555.913719105629,2277.9
2556.086425825227,2285.48
2556.438710977852,2296.04
2556.486162377003,2286.89
2556.555479453512,2273.57
2556.570376138497,2278.96
2556.725263152643,2288.65
2556.764677273435,2294.81
2556.766743286094,2278.37
2556.809802877321,2303.96
2556.831558767451,2272.49
2556.893802998793,2268.94
2556.971943936705,2290.29
2556.975928039507,2281.21
2556.995246297434,2268.1
2557.204026907201,2269.25
2557.252092590352,2291.74
2557.261762572776,2295.27
2557.41380675272,2279.49
2557.438779380947,2285.8
2557.451181106322,2276.62
2557.583602775147,2280.76
2557.655198123665,2289.9
2558.187107248571,2272.88
2558.21984320595,2301.15
2558.277402027023,2287.62
2558.320657906143,2289
2558.379537502763,2301.71
2558.380766429453,2306.45
2558.645558743682,2301.08
2558.707635069407,2288.64
2558.756673100642,2272.21
2558.889070179536,2282.93
2559.085900739128,2295.72
2559.174169727906,2296.89
2559.184413216139,2285.28
2559.201627550951,2291
2559.422208927287,2275.01
2559.431406919237,2274.31
2559.431925693372,2305.86
2559.775506321427,2302.17
2559.776072720856,2274.37
2559.820596320818,2270.42
2559.986200247455,2279.11
2560.014174190546,2300.84
2560.128959530791,2305.25
2560.222600730086,2283.26
2560.339441693659,2288.34
2560.353251343593,2288.88
2560.384470126103,2295.58
2560.405919338234,2284.21
2560.429584619696,2293.64
2560.44624480853,2272.58
2560.623961353158,2273.55
2560.905051904377,2281.4
2561.120613863463,2277.8
2561.214689357492,2290.89
2561.254100493013,2280.81
2561.301892070203,2292.97
2561.321352685684,2302.95
2561.351372653229,2284.16
2561.398300933366,2296.24
2561.411629440944,2284.1
2561.51514675986,2274.69
2561.567381363898,2285.64
2561.70476596155,2281.88
2561.764390932391,2277.24
2561.805945401276,2307.45
2561.894248764685,2290.44
2561.989533108894,2297.95
2562.342919521447,2301.5
2562.57502510857,2292.91
2562.615177060302,2284.02
2562.634884849639,2274.11
2562.670507670999,2307.77
2562.747256473724,2310.72
2562.772328897086,2273.24
2562.874437961834,2285.39
2562.877460632828,2284.36
2563.158898773971,2277.22
2563.201654445968,2289.05
2563.224058515211,2277.83
2563.362110097877,2305.73
2563.368818857774,2301.22
2563.507795859669,2274.27
2563.706855364715,2291.28
2563.710509841736,2304.32
2563.773855982234,2285.15
2563.917264676382,2298.66
2563.925858937261,2281.77
2563.93834383252,2285.71
2563.938491359433,2298.34
2563.948476755494,2285.83
2564.093956960023,2285.67
2564.1515910009,2266.68
2564.34553942002,2301.7
2564.543568757636,2296.68
2564.564120694531,2277.67
2564.584108586299,2295.36
2564.668639273916,2283.16
2564.714110353347,2287.66
2564.993070287843,2305.78
2565.029416179105,2276.05
2565.124188020142,2309.7
2565.138881415773,2274.48
2565.141990279766,2288.82
2565.260243843336,2279.92
2565.340126142837,2279.08
2565.771332717321,2307.61
2565.776475647567,2287.88
2565.909358260542,2307.82
2565.989475691686,2277.44
2566.029591517588,2312.94
2566.149690352706,2294.05
2566.195505346769,2293.55
2566.210482126252,2277.71
2566.395451092254,2300.78
2566.509010843258,2268.9
2566.55337165891,2299.64
2566.701792544608,2288.04
2566.880202202746,2288.24
2567.122123015741,2283.57
2567.306449800938,2306.07
2567.369671348415,2281.9
2567.396699346948,2285.69
2567.464976553326,2301.68
2567.477404950213,2304.58
2567.663970462039,2302.18
2567.769010251453,2303.47
2567.922595601223,2288.33
2568.092415759602,2281.6
2568.119144547524,2289.79
2568.290617695081,2297.41
2568.307117949582,2277.52
2568.40171335227,2278.79
2568.502598566064,2279.92
2568.62285833876,2269.76
2568.631020075704,2290
2568.662379358785,2310.07
2568.751965462704,2302.8
2568.765337311592,2281.93
2568.78199295769,2281.79
2568.88120346119,2279.65
2568.935299679812,2289.98
2569.099326792188,2295.52
2569.121592710826,2315.52
2569.133635411117,2301.98
2569.227057308891,2282.78
2569.319891803939,2313.76
2569.423400812893,2308.01
2569.717712236858,2280.27
2569.765348817339,2312.03
2569.944907481251,2315.38
2570.004455014832,2292.86
2570.161871483069,2311.29
2570.20200154134,2302.3
2570.30843334415,2295.74
2570.401619869608,2298.62
2570.533622016439,2291.96
2570.578953578121,2293.28
2570.615443395722,2310.37
2570.783444448361,2289.04
2570.822431591308,2292.17
2570.840179542846,2307.22
2571.01572012619,2299.97
2571.021907962823,2304.65
2571.030878166635,2290.69
2571.033185238853,2287.24
2571.133746840829,2299.67
2571.189346234844,2292.3
2571.254845548841,2303.97
2571.487641360585,2288.38
2571.567319969592,2285.41
2571.768653842198,2301.82
2571.897196244408,2292.76
2572.16792838433,2317.46
2572.488882461121,2309.92
2572.590408744513,2282.74
2572.657600254354,2311.22
2572.726696203206,2305.62
2572.752358829008,2294.11
2572.799185059266,2297.19
2572.969117838422,2290.99
2573.30074740565,2295.64
2573.302302485799,2294.19
2573.45162462927,2294.31
2573.467051802102,2314.44
2573.485510311162,2309.82
2573.502540683695,2313.94
2573.682130206134,2296.47
2573.743521857568,2300.12
2573.77956055101,2302.18
2573.81269963285,2305.79
2573.90165510341,2282.73
2573.910821618548,2315.13
2573.941557327045,2302.75
2573.992152351627,2315.1
2574.025451299182,2287.18
2574.030078377454,2285.19
2574.192923014886,2286.12
2574.258417721193,2292.23
2574.270445689057,2290.44
2574.369234406641,2287.05
2574.482603503369,2300.82
2574.700628702389,2310.34
2574.753791616742,2318.22
2574.806634015519,2275.35
2574.866786704037,2320.61
2574.868071011648,2286.32
2575.514522313134,2295.16
2575.63659550891,2285.27
2575.762679377943,2316.64
2575.950670887574,2310.21
2575.959125410303,2308.66
2575.97587253904,2315.58
2576.128211851228,2312.22
2576.130723674103,2298.87
2576.133331076744,2305.36
2576.247234671711,2292.19
2576.280787485939,2296.28
2576.370384572285,2298.3
2576.401743455818,2316.39
2576.404155174899,2285.51
2576.528918504764,2320.78
2576.751366983245,2303.12
2577.180640711996,2305.24
2577.257828724452,2320.33
2577.380645461727,2305.44
2577.449793574025,2310.32
2577.463575765192,2294.71
2577.488976151957,2286.25
2577.492824718978,2290.81
2577.647427653913,2318.46
2577.679042338787,2303.7
2577.819523873998,2318.73
2577.851679005917,2310.58
2577.983762098637,2297.62
2578.031649834937,2311.03
2578.095810109515,2302.65
2578.177687767679,2312.99
2578.17911926871,2299.51
2578.189267668538,2318.13
2578.198359787963,2297.83
2578.405651081051,2299.17
2578.472752871856,2287.67
2578.49877633241,2295.3
2578.516129612813,2298.39
2578.56395344334,2316.24
2578.895140842062,2316.14
2579.094181505053,2300.94
2579.464590196992,2291.82
2579.599523251141,2294.86
2579.699649521144,2295.83
2579.773557189454,2300.07
2579.823083569058,2311.16
2579.883377103372,2300.32
2579.914583766111,2287.52
2580.015007286216,2312.79
2580.096383947027,2291.12
2580.223325806196,2280.52
2580.392561609849,2315.29
2580.484362008657,2293.55
2580.641843116052,2312.73
2580.798540828149,2313.14
2580.815075462758,2300.39
2580.898260771159,2323.73
2580.922455908941,2321.68
2580.969233119509,2300.15
2580.991542690062,2301.75
2581.204346254681,2318.11
2581.224885221858,2309.43
2581.245348616706,2292.34
2581.258745446947,2291.68
2581.281768001728,2293.99
2581.337195446419,2316.59
2581.490524133575,2313.38
2581.496278180501,2326.05
2581.53715792731,2292.55
2581.839729505014,2305.5
2582.193311612204,2325.79
2582.276195260888,2301.96
2582.368047104388,2302.14
2582.396421561312,2322.04
2582.445171185786,2298.5
2582.619908512935,2302.89
2583.157784111362,2291.07
2583.16672951083,2311
2583.306668901678,2296.25
2583.323737577068,2311.29
2583.348850618193,2307.31
2583.363526734493,2291.73
2583.669956954798,2323.59
2583.735407081128,2296.27
2583.859789759974,2323.25
2583.863029481137,2319.06
2583.922145825901,2294.43
2583.984674511401,2316
2584.021353080799,2320.71
2584.201452266715,2294.86
2584.257973038543,2305.29
2584.262755703249,2301.36
2584.265462367133,2293.73
2584.327718142308,2310.18
2584.699247815494,2313.73
2584.790117913188,2303.61
2584.850786722789,2308.5
2585.026016658393,2315.85
2585.105689634797,2304.59
2585.255605682412,2325.29
2585.284539605021,2317.09
2585.50120533793,2316.97
2585.537147542835,2327.61
2585.581233276611,2319.67
2585.588528596711,2300.88
2585.866474313035,2302.62
2586.037022766106,2293.53
2586.189536827215,2306.78
2586.430529801358,2293.75
2586.49540079318,2327.77
2586.507036302381,2294.85
2586.717540429014,2318.8
2586.72118469914,2302.09
2586.745910833954,2308.08
2586.776676022436,2306.54
2586.897410832089,2306.26
2586.941902505459,2320.26
2586.98986010989,2318.85
2586.993967765972,2312.46
2587.04728154642,2299.27
2587.248544142891,2306.8
2587.289716149006,2296.8
2587.419824776133,2298.2
2587.518807526132,2312.76
2587.528596419722,2325.72
2587.661468133413,2299.31
2587.786728476443,2326.88
2587.799155032223,2327.76
2587.821712206645,2307.31
2587.884012961362,2305.69
2587.911773689541,2302.51
2587.949889258331,2287.44
2588.069037878687,2321.09
2588.171606026315,2315.34
2588.427287657123,2296.18
2588.432712839934,2309.42
2588.566996967675,2319.69
2588.655748094492,2298.49
2588.67446966168,2316.28
2588.788733810735,2328.32
2588.837638781018,2309.21
2588.919497730663,2316.51
2589.188079594256,2310.47
2589.405604839974,2304.46
2589.462392017115,2297.59
2589.538824894995,2312.79
2589.570551326164,2317.02
2589.722323984007,2321.8
2589.7556814352,2309.17
2590.028067656987,2308.41
2590.193719085763,2329.25
2590.36276556785,2315.49
2590.471465106275,2297.06
2590.487756056447,2302.76
2590.49313004436,2307.48
2590.636057557762,2306.97
2590.721537761461,2325.43
2590.742681443509,2322.12
2590.771343273264,2322.05
2590.904541124316,2321.04
2590.990446563603,2323.86
2591.126707333208,2315.09
2591.173063988449,2332.25
2591.37494730466,2330.56
2591.388541363886,2329.54
2591.572618278725,2312.55
2591.631822390555,2332.08
2591.643382792741,2298.6
2591.77161429597,2303.34
2591.855649933626,2306.44
2591.864113993381,2311.13
2591.908618361327,2322.82
2592.042244045625,2299.52
2592.067012810647,2322.81
2592.24328034843,2311.65
2592.43113022579,2310.76
2592.545535573789,2324.71
2592.561245554579,2310.75
2592.692316805142,2331.28
2592.752539762879,2309.24
2592.807165952178,2304.81
2592.965590696306,2324.09
2593.017366237255,2304.01
2593.141268316445,2323.42
2593.146867186141,2312.9
2593.281221540372,2334.78
2593.362337672648,2311.73
2593.437484216633,2307.04
2593.61194485002,2318.39
2593.657586440039,2318.65
2593.703327995698,2323.75
2593.768322008885,2329.48
2593.950217019467,2333.7
2594.18843837822,2321.41
2594.278538834958,2314.83
2594.572861566352,2333.96
2594.788581500719,2318.03
2594.812056497945,2302.14
2594.897936921442,2301.03
2594.944271359382,2303.87
2594.94492353532,2311.65
2594.946994413833,2332.54
2595.086119749405,2322.62
2595.107650662003,2327.07
2595.12629325033,2318.66
2595.175620834527,2325.9
2595.262476744611,2305.25
2595.323759338062,2330.01
2595.378717095763,2315.69
2595.527868383363,2305.14
2595.545474710394,2294.99
2595.6246187117,2336.44
2595.849289907727,2309.26
2595.950283368988,2304.66
2595.968583682494,2312.4
2596.026724609193,2320.5
2596.245797719627,2326.45
2596.293063955364,2302.35
2596.382505541534,2327.07
2596.519493751721,2323.21
2596.585785725573,2306.37
2596.666750956257,2311.33
2596.790124162698,2327.26
2596.864545208502,2323.28
2597.049490485358,2317.54
2597.05457576558,2316.55
2597.131710858255,2308.52
2597.153887906495,2335.04
2597.342248020128,2336.45
2597.358574416335,2337.8
2597.411484657271,2312.9
2597.44611787174,2319.14
2597.695113692266,2325.18
2597.766747727181,2316.99
2597.877495039851,2305.29
2597.881784607185,2338.39
2597.896978071955,2338.16
2597.940530614642,2316.6
2598.002608519298,2297.26
2598.105567086157,2314.05
2598.252328704286,2316.17
2598.27846530623,2321.51
2598.360537800862,2329.96
2598.407699212928,2311.51
2598.504608979883,2308.38
2598.582287116483,2331.04
2598.615460153863,2316.68
2598.768136090145,2313.28
2598.788564859164,2305.11
2598.858565331245,2325.53
2599.185204760875,2322.43
2599.292504603184,2336.74
2599.509102748873,2322.94
2599.871838135566,2305.41
2599.873945622105,2338.42
2599.876801721464,2326.98
2599.887418020815,2311.06
2600.010977131792,2336.96
2600.02343049768,2339.04
2600.061687147026,2340.56
2600.178580574909,2315.54
2600.2202871209,2325.49
2600.340911038251,2330.65
2600.379867438891,2334
2600.380599245973,2339.64
2600.45275078391,2319.04
2600.524956618143,2321.98
2600.783853795157,2330.45
2601.042077592941,2327.16
2601.124284956447,2328.32
2601.155068768421,2332.52
2601.168863232406,2315.36
2601.267323291664,2335.12
2601.274179055171,2321.16
2601.377185822696,2299.75
2601.394417293029,2314.25
2601.437984395882,2311.19
2601.458789477307,2307.25
2601.470510954664,2317.71
2601.562768939409,2307.14
2601.654807105246,2323.83
2601.747026146827,2319.34
2601.842712679331,2321.17
2602.000261596437,2332.56
2602.193748968833,2331.36
2602.213210977301,2307.85
2602.410258164331,2341.31
2602.416083150255,2332.64
2602.562393859168,2314.53
2602.853688729143,2329.49
2602.88924782374,2321.23
2602.986031597093,2342.44
2602.987036728555,2321.99
2603.242111730536,2328.77
2603.608753502596,2330.23
2603.681393216121,2326.9
2603.713070389985,2321.29
2603.792091065761,2312.71
2603.803716594481,2323.75
2603.939311148351,2314.53
2604.10478545731,2344.04
2604.415141091417,2326.25
2604.430689896464,2314.16
2604.516938731328,2322
2604.549836001145,2326.87
2604.578209259674,2344.61
2604.674226610038,2339.5
2604.822645127012,2317.4
2604.836285714843,2311.33
2605.046792035464,2321.13
2605.054260599188,2324.3
2605.075945167627,2344.29
2605.132433504487,2338.84
2605.164998568346,2335.01
2605.165591994441,2336.88
2605.254551131432,2322.71
2605.340695055785,2320.25
2605.381452101263,2334.53
2605.419324119694,2335.97
2605.433709625274,2344.09
2605.436555553922,2335.71
2605.46503438201,2311.01
2605.48851383378,2321.29
2605.59025184395,2311.34
2605.664899331321,2324.21
2605.862175160778,2330.75
2605.897416907318,2345.22
2606.149907888302,2311.86
2606.306024407729,2342.7
2606.326138267672,2344.53
2606.358018413736,2311.67
2606.516390172432,2326.35
2606.553861318814,2346.36
2606.561658049581,2323.65
2606.683102170863,2331.38
2606.734643768036,2346.57
2606.793163905949,2304.99
